fecha,ultimo,apertura,maximo,minimo,vol,variacion
2017-02-14,"3,370","3,360","3,390","3,340","19,22M","0,30%"
2017-02-13,"3,360","3,340","3,370","3,320","13,59M","0,90%"
2017-02-10,"3,330","3,410","3,420","3,320","16,33M","-1,77%"
2017-02-09,"3,390","3,390","3,410","3,350","30,39M","0,89%"
2017-02-08,"3,360","3,420","3,440","3,290","26,91M","-1,18%"
2017-02-07,"3,400","3,360","3,440","3,300","53,11M","-1,73%"
2017-02-06,"3,460","3,530","3,560","3,450","18,36M","-2,26%"
2017-02-03,"3,540","3,540","3,630","3,520","24,31M","1,14%"
2017-02-02,"3,500","3,400","3,540","3,350","28,70M","2,94%"
2017-02-01,"3,400","3,440","3,470","3,380","15,86M","0,59%"
2017-01-31,"3,380","3,410","3,480","3,380","15,28M","-0,59%"
2017-01-30,"3,400","3,480","3,500","3,400","15,69M","-2,86%"
2017-01-27,"3,500","3,490","3,510","3,420","13,58M","0,00%"
2017-01-26,"3,500","3,550","3,590","3,490","22,21M","-1,69%"
2017-01-25,"3,560","3,390","3,590","3,390","31,20M","6,59%"
2017-01-24,"3,340","3,280","3,350","3,270","12,17M","1,52%"
2017-01-23,"3,290","3,310","3,310","3,260","10,87M","-0,90%"
2017-01-20,"3,320","3,340","3,370","3,300","15,79M","0,00%"
2017-01-19,"3,320","3,270","3,330","3,240","16,43M","2,15%"
2017-01-18,"3,250","3,270","3,280","3,220","10,26M","0,00%"
2017-01-17,"3,250","3,280","3,310","3,250","13,72M","-1,22%"
2017-01-16,"3,290","3,330","3,330","3,280","15,32M","-1,79%"
2017-01-13,"3,350","3,280","3,350","3,270","12,28M","2,45%"
2017-01-12,"3,270","3,260","3,330","3,240","14,99M","-0,30%"
2017-01-11,"3,280","3,300","3,320","3,260","12,80M","-0,61%"
2017-01-10,"3,300","3,290","3,310","3,250","9,88M","0,30%"
2017-01-09,"3,290","3,330","3,330","3,270","9,82M","-0,60%"
2017-01-06,"3,310","3,310","3,330","3,270","6,95M","0,00%"
2017-01-05,"3,310","3,250","3,350","3,250","12,99M","1,22%"
2017-01-04,"3,270","3,300","3,330","3,260","10,42M","-0,61%"
2017-01-03,"3,290","3,210","3,330","3,200","16,02M","3,13%"
2017-01-02,"3,190","3,120","3,210","3,120","5,16M","1,59%"
2016-12-30,"3,140","3,140","3,150","3,120","6,00M","0,00%"
2016-12-29,"3,140","3,130","3,160","3,130","4,92M","-0,32%"
2016-12-28,"3,150","3,150","3,190","3,140","7,88M","-0,63%"
2016-12-27,"3,170","3,170","3,200","3,170","4,56M","-0,31%"
2016-12-23,"3,180","3,190","3,210","3,170","6,48M","-0,31%"
2016-12-22,"3,190","3,180","3,220","3,160","10,31M","0,00%"
2016-12-21,"3,190","3,220","3,240","3,030","27,26M","-0,93%"
2016-12-20,"3,220","3,180","3,240","3,180","14,33M","0,94%"
2016-12-19,"3,190","3,230","3,240","3,190","12,48M","-1,24%"
2016-12-16,"3,230","3,190","3,250","3,180","51,68M","0,94%"
2016-12-15,"3,200","3,130","3,210","3,120","21,94M","2,24%"
2016-12-14,"3,130","3,150","3,180","3,120","37,74M","-4,28%"
2016-12-13,"3,270","3,220","3,280","3,160","22,64M","1,24%"
2016-12-12,"3,230","3,240","3,290","3,210","13,55M","-0,31%"
2016-12-09,"3,240","3,220","3,260","3,180","19,00M","0,00%"
2016-12-08,"3,240","3,130","3,270","3,110","28,03M","3,85%"
2016-12-07,"3,120","3,080","3,130","3,080","27,59M","1,96%"
2016-12-06,"3,060","2,870","3,080","2,860","25,11M","6,99%"
2016-12-05,"2,860","2,730","2,880","2,710","19,04M","3,25%"
2016-12-02,"2,770","2,790","2,810","2,750","11,47M","-0,72%"
2016-12-01,"2,790","2,740","2,790","2,730","11,31M","1,82%"
2016-11-30,"2,740","2,710","2,750","2,670","16,47M","0,74%"
2016-11-29,"2,720","2,720","2,770","2,710","11,07M","0,00%"
2016-11-28,"2,720","2,750","2,770","2,700","15,32M","-2,16%"
2016-11-25,"2,780","2,810","2,810","2,770","6,85M","-0,71%"
2016-11-24,"2,800","2,820","2,840","2,790","6,83M","-0,36%"
2016-11-23,"2,810","2,800","2,830","2,730","12,91M","0,72%"
2016-11-22,"2,790","2,840","2,850","2,770","11,83M","0,00%"
2016-11-21,"2,790","2,810","2,820","2,760","10,11M","-0,36%"
2016-11-18,"2,800","2,860","2,870","2,790","16,62M","-1,75%"
2016-11-17,"2,850","2,810","2,850","2,780","13,60M","0,71%"
2016-11-16,"2,830","2,910","2,930","2,810","17,13M","-2,41%"
2016-11-15,"2,900","2,900","2,950","2,840","14,34M","0,00%"
2016-11-14,"2,900","2,880","2,930","2,860","19,02M","2,11%"
2016-11-11,"2,840","2,890","2,920","2,820","13,50M","-1,39%"
2016-11-10,"2,880","2,840","2,950","2,840","28,90M","2,13%"
2016-11-09,"2,820","2,600","2,830","2,580","27,90M","2,55%"
2016-11-08,"2,750","2,740","2,760","2,690","12,42M","1,10%"
2016-11-07,"2,720","2,700","2,730","2,670","10,45M","2,64%"
2016-11-04,"2,650","2,690","2,690","2,620","12,52M","-1,49%"
2016-11-03,"2,690","2,630","2,730","2,630","16,33M","1,89%"
2016-11-02,"2,640","2,670","2,670","2,600","13,21M","-1,49%"
2016-11-01,"2,680","2,740","2,750","2,680","12,45M","-1,47%"
2016-10-31,"2,720","2,700","2,750","2,700","14,57M","0,00%"
2016-10-28,"2,720","2,670","2,750","2,670","16,03M","0,74%"
2016-10-27,"2,700","2,660","2,720","2,650","21,24M","0,75%"
2016-10-26,"2,680","2,670","2,710","2,660","14,20M","0,00%"
2016-10-25,"2,680","2,710","2,710","2,570","24,98M","-0,74%"
2016-10-24,"2,700","2,600","2,720","2,600","22,57M","4,65%"
2016-10-21,"2,580","2,570","2,580","2,550","16,47M","0,39%"
2016-10-20,"2,570","2,510","2,570","2,500","22,83M","2,80%"
2016-10-19,"2,500","2,480","2,510","2,450","20,47M","0,81%"
2016-10-18,"2,480","2,430","2,480","2,430","26,62M","2,06%"
2016-10-17,"2,430","2,350","2,430","2,330","26,88M","2,53%"
2016-10-14,"2,370","2,310","2,390","2,310","19,22M","3,04%"
2016-10-13,"2,300","2,310","2,310","2,260","17,92M","-1,29%"
2016-10-12,"2,330","2,330","2,350","2,310","10,01M","0,87%"
2016-10-11,"2,310","2,320","2,340","2,300","13,13M","-0,86%"
2016-10-10,"2,330","2,350","2,360","2,320","16,14M","-1,27%"
2016-10-07,"2,360","2,340","2,370","2,320","20,43M","0,85%"
2016-10-06,"2,340","2,320","2,370","2,310","33,49M","2,18%"
2016-10-05,"2,290","2,200","2,290","2,200","21,42M","3,15%"
2016-10-04,"2,220","2,220","2,250","2,200","19,33M","0,45%"
2016-10-03,"2,210","2,220","2,230","2,180","12,21M","-0,45%"
2016-09-30,"2,220","2,150","2,240","2,070","33,30M","1,37%"
2016-09-29,"2,190","2,200","2,220","2,170","16,04M","0,92%"
2016-09-28,"2,170","2,190","2,200","2,150","20,02M","0,00%"
2016-09-27,"2,170","2,190","2,210","2,140","59,65M","-0,91%"
2016-09-26,"2,190","2,220","2,230","2,140","47,84M","-1,79%"
2016-09-23,"2,230","2,270","2,270","2,230","92,18M","-3,88%"
2016-09-22,"2,320","2,400","2,410","2,270","30,78M","-2,93%"
2016-09-21,"2,390","2,410","2,420","2,380","17,35M","0,84%"
2016-09-20,"2,370","2,370","2,400","2,320","11,18M","-0,84%"
2016-09-19,"2,390","2,460","2,460","2,370","16,36M","-1,65%"
2016-09-16,"2,430","2,430","2,450","2,410","54,33M","-1,22%"
2016-09-15,"2,460","2,400","2,460","2,390","15,11M","2,50%"
2016-09-14,"2,400","2,420","2,430","2,370","12,20M","-0,41%"
2016-09-13,"2,410","2,470","2,490","2,410","11,65M","-1,63%"
2016-09-12,"2,450","2,460","2,470","2,410","15,30M","-2,39%"
2016-09-09,"2,510","2,460","2,530","2,450","14,35M","1,62%"
2016-09-08,"2,470","2,420","2,480","2,400","16,29M","2,07%"
2016-09-07,"2,420","2,370","2,430","2,360","13,46M","2,11%"
2016-09-06,"2,370","2,430","2,440","2,370","11,88M","-2,07%"
2016-09-05,"2,420","2,420","2,450","2,390","8,20M","0,00%"
2016-09-02,"2,420","2,410","2,430","2,350","12,35M","1,68%"
2016-09-01,"2,380","2,370","2,470","2,370","18,76M","0,00%"
2016-08-31,"2,380","2,340","2,410","2,340","14,33M","1,28%"
2016-08-30,"2,350","2,330","2,360","2,320","9,38M","1,29%"
2016-08-29,"2,320","2,330","2,370","2,310","5,14M","-0,85%"
2016-08-26,"2,340","2,310","2,340","2,300","7,10M","0,86%"
2016-08-25,"2,320","2,340","2,350","2,300","5,67M","-1,28%"
2016-08-24,"2,350","2,300","2,370","2,280","7,60M","1,73%"
2016-08-23,"2,310","2,290","2,330","2,270","8,53M","1,32%"
2016-08-22,"2,280","2,260","2,310","2,250","6,80M","0,88%"
2016-08-19,"2,260","2,310","2,320","2,240","7,88M","-1,74%"
2016-08-18,"2,300","2,330","2,340","2,270","10,29M","-0,86%"
2016-08-17,"2,320","2,360","2,390","2,320","7,52M","-2,11%"
2016-08-16,"2,370","2,400","2,410","2,320","10,28M","-1,25%"
2016-08-15,"2,400","2,390","2,410","2,390","5,12M","0,00%"
2016-08-12,"2,400","2,390","2,420","2,390","8,21M","0,42%"
2016-08-11,"2,390","2,390","2,400","2,360","8,49M","0,00%"
2016-08-10,"2,390","2,300","2,390","2,300","18,95M","3,46%"
2016-08-09,"2,310","2,260","2,310","2,250","9,78M","1,32%"
2016-08-08,"2,280","2,250","2,310","2,250","14,38M","1,79%"
2016-08-05,"2,240","2,170","2,240","2,150","12,43M","3,70%"
2016-08-04,"2,160","2,110","2,180","2,100","12,37M","3,35%"
2016-08-03,"2,090","2,090","2,130","2,060","15,19M","0,97%"
2016-08-02,"2,070","2,180","2,180","2,060","18,85M","-5,48%"
2016-08-01,"2,190","2,270","2,270","2,150","13,29M","-1,35%"
2016-07-29,"2,220","2,170","2,260","2,150","22,22M","4,72%"
2016-07-28,"2,120","2,190","2,220","2,120","13,16M","-3,64%"
2016-07-27,"2,200","2,170","2,230","2,170","9,15M","1,38%"
2016-07-26,"2,170","2,180","2,190","2,130","7,26M","-0,46%"
2016-07-25,"2,180","2,190","2,200","2,160","6,99M","0,00%"
2016-07-22,"2,180","2,220","2,230","2,150","13,27M","-1,80%"
2016-07-21,"2,220","2,190","2,260","2,180","14,03M","1,83%"
2016-07-20,"2,180","2,180","2,190","2,150","8,52M","0,93%"
2016-07-19,"2,160","2,160","2,200","2,130","10,13M","0,00%"
2016-07-18,"2,160","2,170","2,190","2,110","9,31M","0,47%"
2016-07-15,"2,150","2,150","2,210","2,120","15,14M","-0,46%"
2016-07-14,"2,160","2,170","2,190","2,110","13,73M","0,93%"
2016-07-13,"2,140","2,090","2,210","2,030","29,31M","1,42%"
2016-07-12,"2,110","2,020","2,110","2,010","18,45M","4,46%"
2016-07-11,"2,020","2,020","2,040","1,970","13,93M","1,00%"
2016-07-08,"2,000","1,930","2,060","1,920","21,10M","3,09%"
2016-07-07,"1,940","1,920","1,970","1,890","18,91M","1,57%"
2016-07-06,"1,910","1,930","1,960","1,870","23,94M","-1,55%"
2016-07-05,"1,940","1,960","2,000","1,930","18,34M","-2,02%"
2016-07-04,"1,980","2,000","2,020","1,940","17,98M","-0,50%"
2016-07-01,"1,990","1,970","2,000","1,930","22,85M","2,58%"
2016-06-30,"1,940","1,950","1,970","1,900","31,62M","-1,02%"
2016-06-29,"1,960","1,980","2,010","1,930","23,59M","1,55%"
2016-06-28,"1,930","1,960","1,990","1,900","34,59M","3,21%"
2016-06-27,"1,870","2,080","2,080","1,800","55,22M","-1,58%"
2016-06-24,"1,900","1,870","2,030","1,800","77,92M","-18,10%"
2016-06-23,"2,320","2,240","2,320","2,210","18,71M","3,57%"
2016-06-22,"2,240","2,220","2,260","2,170","16,11M","1,82%"
2016-06-21,"2,200","2,220","2,230","2,180","20,87M","-0,90%"
2016-06-20,"2,220","2,250","2,270","2,200","20,61M","3,74%"
2016-06-17,"2,140","2,060","2,140","2,060","47,45M","4,90%"
2016-06-16,"2,040","2,030","2,050","1,990","22,13M","-0,97%"
2016-06-15,"2,060","2,090","2,130","2,040","24,08M","0,00%"
2016-06-14,"2,060","2,100","2,120","2,050","22,27M","-2,37%"
2016-06-13,"2,110","2,160","2,170","2,100","18,04M","-3,21%"
2016-06-10,"2,180","2,300","2,300","2,170","26,97M","-5,22%"
2016-06-09,"2,300","2,340","2,360","2,300","14,69M","-1,71%"
2016-06-08,"2,340","2,390","2,400","2,320","65,82M","-2,50%"
2016-06-07,"2,400","2,400","2,420","2,380","11,03M","0,84%"
2016-06-06,"2,380","2,380","2,430","2,340","11,09M","0,42%"
2016-06-03,"2,370","2,490","2,490","2,340","19,07M","-3,66%"
2016-06-02,"2,460","2,410","2,550","2,410","23,72M","1,65%"
2016-06-01,"2,420","2,430","2,440","2,380","16,58M","-0,41%"
2016-05-31,"2,430","2,450","2,460","2,410","19,50M","-0,82%"
2016-05-30,"2,450","2,470","2,490","2,440","6,73M","-0,41%"
2016-05-27,"2,460","2,470","2,490","2,430","14,13M","-1,60%"
2016-05-26,"2,500","2,580","2,590","2,440","27,13M","-4,21%"
2016-05-25,"2,610","2,490","2,620","2,490","23,21M","6,10%"
2016-05-24,"2,460","2,380","2,470","2,370","11,05M","2,50%"
2016-05-23,"2,400","2,420","2,440","2,370","11,20M","-0,83%"
2016-05-20,"2,420","2,430","2,460","2,400","9,34M","0,41%"
2016-05-19,"2,410","2,400","2,470","2,390","18,26M","0,84%"
2016-05-18,"2,390","2,350","2,410","2,340","16,84M","0,42%"
2016-05-17,"2,380","2,390","2,470","2,370","14,14M","0,42%"
2016-05-16,"2,370","2,340","2,390","2,330","5,21M","0,42%"
2016-05-13,"2,360","2,350","2,390","2,330","7,28M","0,00%"
2016-05-12,"2,360","2,360","2,400","2,340","11,46M","0,00%"
2016-05-11,"2,360","2,370","2,390","2,320","12,12M","-0,42%"
2016-05-10,"2,370","2,350","2,400","2,300","15,19M","0,85%"
2016-05-09,"2,350","2,440","2,450","2,340","13,25M","-2,08%"
2016-05-06,"2,400","2,370","2,440","2,340","15,01M","1,27%"
2016-05-05,"2,370","2,420","2,450","2,360","17,01M","-1,25%"
2016-05-04,"2,400","2,440","2,470","2,400","17,58M","-1,23%"
2016-05-03,"2,430","2,570","2,570","2,420","18,94M","-5,45%"
2016-05-02,"2,570","2,620","2,620","2,550","8,23M","-1,15%"
2016-04-29,"2,600","2,670","2,710","2,590","14,18M","-3,35%"
2016-04-28,"2,690","2,720","2,720","2,600","18,48M","-3,24%"
2016-04-27,"2,780","2,810","2,840","2,760","11,09M","-1,07%"
2016-04-26,"2,810","2,720","2,820","2,710","12,97M","3,69%"
2016-04-25,"2,710","2,780","2,810","2,700","9,89M","-2,87%"
2016-04-22,"2,790","2,750","2,810","2,750","14,55M","1,09%"
2016-04-21,"2,760","2,670","2,780","2,660","18,45M","4,15%"
2016-04-20,"2,650","2,540","2,670","2,530","14,98M","2,71%"
2016-04-19,"2,580","2,580","2,620","2,570","13,08M","0,39%"
2016-04-18,"2,570","2,570","2,610","2,520","20,32M","-3,02%"
2016-04-15,"2,650","2,620","2,660","2,600","9,67M","0,38%"
2016-04-14,"2,640","2,620","2,660","2,560","15,54M","1,15%"
2016-04-13,"2,610","2,520","2,630","2,510","16,20M","5,24%"
2016-04-12,"2,480","2,500","2,550","2,430","12,54M","-0,80%"
2016-04-11,"2,500","2,460","2,540","2,420","10,39M","1,63%"
2016-04-08,"2,460","2,390","2,490","2,390","11,62M","2,93%"
2016-04-07,"2,390","2,460","2,470","2,370","12,67M","-2,85%"
2016-04-06,"2,460","2,470","2,520","2,440","10,18M","0,00%"
2016-04-05,"2,460","2,500","2,510","2,450","12,24M","-2,38%"
2016-04-04,"2,520","2,550","2,590","2,510","15,93M","-2,33%"
2016-04-01,"2,580","2,540","2,630","2,520","16,75M","0,39%"
2016-03-31,"2,570","2,610","2,620","2,540","14,44M","-1,53%"
2016-03-30,"2,610","2,640","2,670","2,600","8,94M","0,00%"
2016-03-29,"2,610","2,670","2,710","2,590","9,91M","-1,51%"
2016-03-24,"2,650","2,670","2,720","2,630","10,47M","-1,85%"
2016-03-23,"2,700","2,780","2,790","2,670","10,59M","-1,82%"
2016-03-22,"2,750","2,740","2,760","2,690","11,45M","0,00%"
2016-03-21,"2,750","2,750","2,840","2,730","10,77M","-0,72%"
2016-03-18,"2,770","2,720","2,800","2,680","24,62M","2,59%"
2016-03-17,"2,700","2,750","2,760","2,600","17,67M","-0,37%"
2016-03-16,"2,710","2,770","2,810","2,700","15,85M","-1,45%"
2016-03-15,"2,750","2,820","2,840","2,730","20,62M","-3,17%"
2016-03-14,"2,840","2,870","2,900","2,830","19,93M","0,35%"
2016-03-11,"2,830","2,730","2,840","2,710","24,10M","5,99%"
2016-03-10,"2,670","2,600","2,790","2,560","35,82M","3,09%"
2016-03-09,"2,590","2,610","2,670","2,580","17,70M","-0,38%"
2016-03-08,"2,600","2,580","2,680","2,560","15,80M","-0,38%"
2016-03-07,"2,610","2,640","2,670","2,530","17,76M","-1,88%"
2016-03-04,"2,660","2,690","2,710","2,610","16,48M","-0,75%"
2016-03-03,"2,680","2,680","2,700","2,640","15,47M","0,37%"
2016-03-02,"2,670","2,600","2,680","2,570","25,51M","3,89%"
2016-03-01,"2,570","2,570","2,600","2,500","16,85M","-0,39%"
2016-02-29,"2,580","2,460","2,580","2,430","16,50M","4,03%"
2016-02-26,"2,480","2,430","2,490","2,420","13,90M","3,33%"
2016-02-25,"2,400","2,410","2,430","2,380","10,98M","1,27%"
2016-02-24,"2,370","2,460","2,480","2,350","13,07M","-4,05%"
2016-02-23,"2,470","2,490","2,580","2,460","12,05M","-1,20%"
2016-02-22,"2,500","2,430","2,510","2,410","13,40M","4,17%"
2016-02-19,"2,400","2,470","2,500","2,360","19,32M","-2,44%"
2016-02-18,"2,460","2,620","2,660","2,440","20,22M","-5,75%"
2016-02-17,"2,610","2,530","2,610","2,500","16,37M","3,98%"
2016-02-16,"2,510","2,530","2,540","2,440","17,84M","0,00%"
2016-02-15,"2,510","2,480","2,520","2,440","15,57M","4,15%"
2016-02-12,"2,410","2,380","2,410","2,300","16,38M","3,88%"
2016-02-11,"2,320","2,460","2,460","2,320","24,82M","-6,45%"
2016-02-10,"2,480","2,400","2,560","2,360","31,08M","4,20%"
2016-02-09,"2,380","2,430","2,470","2,310","28,48M","-1,24%"
2016-02-08,"2,410","2,610","2,610","2,390","22,12M","-6,23%"
2016-02-05,"2,570","2,440","2,630","2,400","31,14M","5,33%"
2016-02-04,"2,440","2,410","2,450","2,350","31,75M","2,95%"
2016-02-03,"2,370","2,490","2,510","2,300","19,86M","-4,82%"
2016-02-02,"2,490","2,630","2,650","2,460","36,13M","-6,04%"
2016-02-01,"2,650","2,730","2,880","2,640","19,15M","-2,21%"
2016-01-29,"2,710","2,700","2,760","2,650","24,20M","3,83%"
2016-01-28,"2,610","2,660","2,730","2,580","16,17M","-2,61%"
2016-01-27,"2,680","2,680","2,710","2,630","10,36M","-0,74%"
2016-01-26,"2,700","2,550","2,700","2,520","15,28M","4,25%"
2016-01-25,"2,590","2,780","2,780","2,560","19,07M","-6,50%"
2016-01-22,"2,770","2,780","2,810","2,720","14,33M","3,75%"
2016-01-21,"2,670","2,610","2,710","2,600","15,59M","2,69%"
2016-01-20,"2,600","2,700","2,700","2,580","16,02M","-4,76%"
2016-01-19,"2,730","2,830","2,840","2,730","13,80M","-1,80%"
2016-01-18,"2,780","2,780","2,870","2,760","14,54M","0,72%"
2016-01-15,"2,760","2,820","2,840","2,740","16,37M","-2,82%"
2016-01-14,"2,840","2,830","2,860","2,780","13,53M","-0,70%"
2016-01-13,"2,860","2,860","2,910","2,830","14,55M","0,70%"
2016-01-12,"2,840","2,870","2,880","2,810","14,52M","-0,70%"
2016-01-11,"2,860","2,850","2,940","2,850","11,59M","-0,35%"
2016-01-08,"2,870","2,920","2,950","2,860","14,89M","-1,37%"
2016-01-07,"2,910","2,920","2,940","2,860","25,91M","-2,35%"
2016-01-06,"2,980","3,080","3,090","2,970","17,38M","-3,56%"
2016-01-05,"3,090","3,150","3,150","3,080","9,35M","-0,96%"
2016-01-04,"3,120","3,140","3,140","3,050","14,65M","-0,32%"
2015-12-31,"3,130","3,140","3,160","3,120","3,55M","-0,95%"
2015-12-30,"3,160","3,160","3,200","3,150","7,81M","-0,63%"
2015-12-29,"3,180","3,190","3,200","3,150","9,61M","0,63%"
2015-12-28,"3,160","3,180","3,230","3,150","8,26M","-1,25%"
2015-12-24,"3,200","3,220","3,250","3,180","4,97M","-0,62%"
2015-12-23,"3,220","3,250","3,280","3,110","19,37M","-0,31%"
2015-12-22,"3,230","3,290","3,310","3,230","14,84M","-0,92%"
2015-12-21,"3,260","3,410","3,410","3,240","32,50M","-7,39%"
2015-12-18,"3,520","3,510","3,570","3,490","37,63M","-0,85%"
2015-12-17,"3,550","3,510","3,590","3,490","20,01M","2,90%"
2015-12-16,"3,450","3,460","3,470","3,380","17,36M","-0,29%"
2015-12-15,"3,460","3,340","3,480","3,330","12,61M","4,22%"
2015-12-14,"3,320","3,360","3,400","3,310","11,66M","-1,19%"
2015-12-11,"3,360","3,350","3,410","3,330","11,21M","0,30%"
2015-12-10,"3,350","3,370","3,470","3,330","14,92M","-1,47%"
2015-12-09,"3,400","3,380","3,440","3,310","13,30M","0,59%"
2015-12-08,"3,380","3,470","3,480","3,360","12,89M","-2,87%"
2015-12-07,"3,480","3,560","3,560","3,470","16,54M","-1,42%"
2015-12-04,"3,530","3,450","3,550","3,440","18,15M","1,44%"
2015-12-03,"3,480","3,440","3,510","3,400","25,33M","1,16%"
2015-12-02,"3,440","3,450","3,470","3,410","12,88M","0,00%"
2015-12-01,"3,440","3,400","3,460","3,390","13,54M","1,78%"
2015-11-30,"3,380","3,350","3,410","3,340","13,06M","0,60%"
2015-11-27,"3,360","3,380","3,420","3,330","9,15M","-1,18%"
2015-11-26,"3,400","3,360","3,410","3,300","9,36M","1,19%"
2015-11-25,"3,360","3,430","3,430","3,290","15,87M","-2,04%"
2015-11-24,"3,430","3,390","3,440","3,350","9,86M","0,88%"
2015-11-23,"3,400","3,370","3,420","3,340","7,30M","0,59%"
2015-11-20,"3,380","3,460","3,480","3,370","12,86M","-2,31%"
2015-11-19,"3,460","3,400","3,460","3,390","16,31M","2,67%"
2015-11-18,"3,370","3,380","3,410","3,360","9,56M","-0,59%"
2015-11-17,"3,390","3,350","3,400","3,330","10,11M","2,11%"
2015-11-16,"3,320","3,300","3,350","3,300","7,19M","-0,30%"
2015-11-13,"3,330","3,290","3,360","3,280","10,84M","0,91%"
2015-11-12,"3,300","3,400","3,400","3,270","13,87M","-3,23%"
2015-11-11,"3,410","3,370","3,430","3,340","11,08M","1,49%"
2015-11-10,"3,360","3,430","3,430","3,340","10,43M","-1,75%"
2015-11-09,"3,420","3,460","3,490","3,410","12,51M","-1,16%"
2015-11-06,"3,460","3,340","3,490","3,330","14,70M","3,90%"
2015-11-05,"3,330","3,410","3,410","3,310","13,80M","-2,06%"
2015-11-04,"3,400","3,440","3,480","3,400","16,51M","-0,87%"
2015-11-03,"3,430","3,390","3,430","3,370","13,57M","0,88%"
2015-11-02,"3,400","3,370","3,440","3,370","11,60M","0,00%"
2015-10-30,"3,400","3,370","3,410","3,330","15,78M","1,19%"
2015-10-29,"3,360","3,380","3,390","3,300","11,14M","-0,30%"
2015-10-28,"3,370","3,380","3,390","3,320","11,17M","-0,59%"
2015-10-27,"3,390","3,470","3,470","3,370","16,97M","-2,87%"
2015-10-26,"3,490","3,510","3,530","3,460","13,56M","0,00%"
2015-10-23,"3,490","3,550","3,610","3,470","30,03M","-3,32%"
2015-10-22,"3,610","3,580","3,640","3,550","11,15M","-0,55%"
2015-10-21,"3,630","3,620","3,660","3,570","9,30M","0,55%"
2015-10-20,"3,610","3,670","3,680","3,590","10,96M","-1,63%"
2015-10-19,"3,670","3,660","3,720","3,640","8,58M","0,27%"
2015-10-16,"3,660","3,660","3,690","3,650","10,39M","0,83%"
2015-10-15,"3,630","3,710","3,720","3,630","11,55M","-1,63%"
2015-10-14,"3,690","3,650","3,730","3,620","8,53M","0,54%"
2015-10-13,"3,670","3,760","3,760","3,650","18,46M","-2,91%"
2015-10-12,"3,780","3,840","3,890","3,760","12,78M","-1,56%"
2015-10-09,"3,840","3,820","3,840","3,790","15,87M","1,05%"
2015-10-08,"3,800","3,700","3,800","3,670","17,03M","2,70%"
2015-10-07,"3,700","3,630","3,750","3,620","19,89M","2,78%"
2015-10-06,"3,600","3,560","3,610","3,510","10,52M","1,69%"
2015-10-05,"3,540","3,490","3,560","3,460","12,37M","3,21%"
2015-10-02,"3,430","3,420","3,460","3,370","11,41M","1,48%"
2015-10-01,"3,380","3,400","3,440","3,370","11,91M","0,90%"
2015-09-30,"3,350","3,380","3,390","3,320","12,57M","0,90%"
2015-09-29,"3,320","3,230","3,340","3,230","14,63M","1,53%"
2015-09-28,"3,270","3,290","3,400","3,240","17,40M","-0,91%"
2015-09-25,"3,300","3,320","3,350","3,290","13,95M","0,92%"
2015-09-24,"3,270","3,340","3,370","3,250","13,54M","-2,10%"
2015-09-23,"3,340","3,410","3,420","3,330","16,94M","-2,34%"
2015-09-22,"3,420","3,520","3,540","3,410","13,53M","-3,12%"
2015-09-21,"3,530","3,550","3,600","3,530","12,39M","-0,84%"
2015-09-18,"3,560","3,610","3,620","3,520","31,50M","-2,47%"
2015-09-17,"3,650","3,480","3,690","3,480","18,54M","5,19%"
2015-09-16,"3,470","3,520","3,520","3,450","14,13M","-0,86%"
2015-09-15,"3,500","3,440","3,520","3,420","13,01M","1,45%"
2015-09-14,"3,450","3,490","3,500","3,420","11,88M","-0,86%"
2015-09-11,"3,480","3,530","3,530","3,460","12,53M","-1,14%"
2015-09-10,"3,520","3,580","3,590","3,500","10,23M","-2,22%"
2015-09-09,"3,600","3,610","3,650","3,580","10,72M","1,41%"
2015-09-08,"3,550","3,540","3,590","3,530","10,18M","1,43%"
2015-09-07,"3,500","3,560","3,570","3,500","7,08M","-0,57%"
2015-09-04,"3,520","3,570","3,580","3,460","16,95M","-1,40%"
2015-09-03,"3,570","3,610","3,620","3,540","13,00M","0,00%"
2015-09-02,"3,570","3,620","3,640","3,560","13,40M","-1,11%"
2015-09-01,"3,610","3,690","3,710","3,590","12,14M","-2,96%"
2015-08-31,"3,720","3,740","3,750","3,690","8,99M","-0,53%"
2015-08-28,"3,740","3,740","3,770","3,710","7,73M","0,00%"
2015-08-27,"3,740","3,660","3,760","3,650","17,28M","4,18%"
2015-08-26,"3,590","3,570","3,620","3,540","13,97M","-0,55%"
2015-08-25,"3,610","3,550","3,650","3,520","19,45M","3,14%"
2015-08-24,"3,500","3,570","3,620","3,410","30,76M","-4,37%"
2015-08-21,"3,660","3,720","3,790","3,660","15,24M","-2,92%"
2015-08-20,"3,770","3,780","3,830","3,760","16,90M","-0,53%"
2015-08-19,"3,790","3,800","3,840","3,790","9,48M","-0,52%"
2015-08-18,"3,810","3,800","3,840","3,780","8,16M","0,26%"
2015-08-17,"3,800","3,830","3,840","3,770","9,29M","0,26%"
2015-08-14,"3,790","3,840","3,870","3,780","10,19M","-1,04%"
2015-08-13,"3,830","3,860","3,880","3,820","7,29M","0,79%"
2015-08-12,"3,800","3,840","3,850","3,780","13,88M","-1,81%"
2015-08-11,"3,870","3,870","3,900","3,850","10,45M","-0,51%"
2015-08-10,"3,890","3,860","3,900","3,810","10,02M","1,57%"
2015-08-07,"3,830","3,880","3,890","3,820","12,24M","-1,29%"
